system,wB97M(w=250)/def2-QZVP/Q-Chem
S66x8/03-150,-172.3943309
S66x8/03-200,-172.39160527
S66x8/04-A,-76.47678963
S66x8/04-B,-248.68013351
S66x8/04-090,-325.16675947
S66x8/04-095,-325.16763012
S66x8/04-100,-325.16785411
S66x8/04-105,-325.16765151
S66x8/04-110,-325.16719607
S66x8/04-125,-325.16523855
S66x8/04-150,-325.16227991
S66x8/04-200,-325.15896909
S66x8/05-A,-115.79174761
S66x8/05-B,-115.79189399
S66x8/05-090,-231.59010834
S66x8/05-095,-231.59098357
S66x8/05-100,-231.59126538
S66x8/05-105,-231.59117323
S66x8/05-110,-231.59085728
S66x8/05-125,-231.58940343
S66x8/05-150,-231.58722782
S66x8/05-200,-231.58514182
S66x8/06-A,-115.79151543
S66x8/06-B,-95.91317657
S66x8/06-090,-211.71321387
S66x8/06-095,-211.71431667
S66x8/06-100,-211.71470169
S66x8/06-105,-211.71461365
S66x8/06-110,-211.71423557
S66x8/06-125,-211.71240442
S66x8/06-150,-211.70947737
S66x8/06-200,-211.70659702
S66x8/07-A,-115.79161958
S66x8/07-B,-248.68016604
S66x8/07-090,-364.48112579
S66x8/07-095,-364.48218672
S66x8/07-100,-364.48254848
S66x8/07-105,-364.48244653
S66x8/07-110,-364.48206254
S66x8/07-125,-364.48020341
S66x8/07-150,-364.47683408
S66x8/07-200,-364.47340639
S66x8/08-A,-115.7917736
S66x8/08-B,-76.47678306
S66x8/08-090,-192.27493614
S66x8/08-095,-192.27564657
S66x8/08-100,-192.27582621
S66x8/08-105,-192.27568384
S66x8/08-110,-192.27534648
S66x8/08-125,-192.27394775
S66x8/08-150,-192.27194191
S66x8/08-200,-192.27001808
S66x8/09-A,-95.91310419
S66x8/09-B,-115.79188947
S66x8/09-090,-211.70729717
S66x8/09-095,-211.70793961
S66x8/09-100,-211.70817695
S66x8/09-105,-211.70817629
S66x8/09-110,-211.70803823
S66x8/09-125,-211.70736075
S66x8/09-150,-211.7064246
S66x8/09-200,-211.70558218
S66x8/10-A,-95.91312709
S66x8/10-B,-95.91315053
S66x8/10-090,-191.8291546
S66x8/10-095,-191.8301444
S66x8/10-100,-191.83055164
S66x8/10-105,-191.83060429
S66x8/10-110,-191.83044076
S66x8/10-125,-191.82950877
S66x8/10-150,-191.8278975
S66x8/10-200,-191.82680762
S66x8/11-A,-95.91295288
S66x8/11-B,-248.68033374
S66x8/11-090,-344.59707204
S66x8/11-095,-344.59816641
S66x8/11-100,-344.59864483
S66x8/11-105,-344.59873091
S66x8/11-110,-344.59857661
S66x8/11-125,-344.5969696
S66x8/11-150,-344.59511106
S66x8/11-200,-344.59403026
S66x8/12-A,-95.91315029
S66x8/12-B,-76.47646175
S66x8/12-090,-172.39866509
S66x8/12-095,-172.3996153
S66x8/12-100,-172.39988131
S66x8/12-105,-172.39970569
S66x8/12-110,-172.39926548
S66x8/12-125,-172.39732838
S66x8/12-150,-172.39440458
S66x8/12-200,-172.39160875
S66x8/13-A,-248.68030716
S66x8/13-B,-115.79190162
S66x8/13-090,-364.47786077
S66x8/13-095,-364.47890323
S66x8/13-100,-364.47933741
S66x8/13-105,-364.47937907
S66x8/13-110,-364.47917277
S66x8/13-125,-364.47798685
S66x8/13-150,-364.47605883
S66x8/13-200,-364.47406041
S66x8/14-A,-248.68007887
S66x8/14-B,-95.913149
S66x8/14-090,-344.60024091
S66x8/14-095,-344.60148571
S66x8/14-100,-344.60202379
S66x8/14-105,-344.60210054
S66x8/14-110,-344.60187418
S66x8/14-125,-344.60043627
S66x8/14-150,-344.5979484
S66x8/14-200,-344.59535298
S66x8/15-A,-248.67998462
S66x8/15-B,-248.68010904
S66x8/15-090,-497.36806353
S66x8/15-095,-497.36931593
S66x8/15-100,-497.36985502
S66x8/15-105,-497.36993267
S66x8/15-110,-497.36970406
S66x8/15-125,-497.36822997
S66x8/15-150,-497.36565842
S66x8/15-200,-497.36254892
S66x8/16-A,-248.68016329
S66x8/16-B,-76.47678491
S66x8/16-090,-325.16282745
S66x8/16-095,-325.16360155
S66x8/16-100,-325.16386524
S66x8/16-105,-325.16379609
S66x8/16-110,-325.1635379
S66x8/16-125,-325.16235403
S66x8/16-150,-325.16056144
S66x8/16-200,-325.1587201
S66x8/17-A,-415.10504815
S66x8/17-B,-415.10521414
S66x8/17-090,-830.23030571
S66x8/17-095,-830.23260157
S66x8/17-100,-830.23342161
S66x8/17-105,-830.23327248
S66x8/17-110,-830.23249471
S66x8/17-125,-830.2285287
S66x8/17-150,-830.22189974
S66x8/17-200,-830.21506943
S66x8/18-A,-76.47678841
S66x8/18-B,-248.44751408
S66x8/18-090,-324.9327316
S66x8/18-095,-324.93356304
S66x8/18-100,-324.93376748
S66x8/18-105,-324.93357079
S66x8/18-110,-324.93313484
S66x8/18-125,-324.93128816
S66x8/18-150,-324.92855239
S66x8/18-200,-324.92594457
S66x8/19-A,-115.79153075
S66x8/19-B,-248.44750689
S66x8/19-090,-364.24708399
S66x8/19-095,-364.24817788
S66x8/19-100,-364.24857157
S66x8/19-105,-364.2485031
S66x8/19-110,-364.24818496
S66x8/19-125,-364.24638624
S66x8/19-150,-364.24358
S66x8/19-200,-364.24078404
S66x8/20-A,-229.2368326
S66x8/20-B,-229.23683499
S66x8/20-090,-458.49817954
S66x8/20-095,-458.50057865
S66x8/20-100,-458.50131924
S66x8/20-105,-458.50096366
S66x8/20-110,-458.49992551
S66x8/20-125,-458.49512832
S66x8/20-150,-458.48720333
S66x8/20-200,-458.4790567
S66x8/21-A,-209.35281988
S66x8/21-B,-209.35282298
S66x8/21-090,-418.72535012
S66x8/21-095,-418.72745804
S66x8/21-100,-418.72817942
S66x8/21-105,-418.72797761
S66x8/21-110,-418.72719624
S66x8/21-125,-418.72337994
S66x8/21-150,-418.71719288
S66x8/21-200,-418.71022742
S66x8/22-A,-229.2367675
S66x8/22-B,-415.10493579
S66x8/22-090,-644.36608777
S66x8/22-095,-644.36846503
S66x8/22-100,-644.36926891
S66x8/22-105,-644.36902803
S66x8/22-110,-644.36811408
S66x8/22-125,-644.3635789
S66x8/22-150,-644.35597082
S66x8/22-200,-644.34787087
S66x8/23-A,-209.35271175
S66x8/23-B,-415.10478488
S66x8/23-090,-624.48114597
S66x8/23-095,-624.48341316
S66x8/23-100,-624.48424806
S66x8/23-105,-624.48411172
S66x8/23-110,-624.48334973
S66x8/23-125,-624.4793114
S66x8/23-150,-624.47229552
S66x8/23-200,-624.46448655
S66x8/24-A,-232.39814217
S66x8/24-B,-232.39811836
S66x8/24-090,-464.78635413
S66x8/24-095,-464.79106885
S66x8/24-100,-464.7935899
S66x8/24-105,-464.79485877
S66x8/24-110,-464.79545448
S66x8/24-125,-464.7959266
S66x8/24-150,-464.79602484
S66x8/24-200,-464.79614643
S66x8/25-A,-248.44750414
S66x8/25-B,-248.44752279
S66x8/25-090,-496.88645969
S66x8/25-095,-496.89117355
S66x8/25-100,-496.89369946
S66x8/25-105,-496.8949549
S66x8/25-110,-496.89551397
S66x8/25-125,-496.89572847
S66x8/25-150,-496.89543422
S66x8/25-200,-496.89517535
S66x8/26-A,-415.10566959
S66x8/26-B,-415.1056696
S66x8/26-090,-830.20987519
S66x8/26-095,-830.21448895
S66x8/26-100,-830.21670564
S66x8/26-105,-830.21751456
S66x8/26-110,-830.21757147
S66x8/26-125,-830.21633675
S66x8/26-150,-830.21430516
S66x8/26-200,-830.2124978
S66x8/27-A,-232.39813641
S66x8/27-B,-248.44753274
S66x8/27-090,-480.83621723
S66x8/27-095,-480.84120706
S66x8/27-100,-480.84379045
S66x8/27-105,-480.84505835
S66x8/27-110,-480.84560549
S66x8/27-125,-480.84588595
S66x8/27-150,-480.84575029
S66x8/27-200,-480.84566507
S66x8/28-A,-232.39805649
S66x8/28-B,-415.10623596
S66x8/28-090,-647.49726476
S66x8/28-095,-647.50187774
S66x8/28-100,-647.5042652
S66x8/28-105,-647.50539993
S66x8/28-110,-647.50580416
S66x8/28-125,-647.50554632
S66x8/28-150,-647.50481304
S66x8/28-200,-647.50430241
S66x8/29-A,-248.44748537
S66x8/29-B,-415.10619935
S66x8/29-090,-663.54628146
S66x8/29-095,-663.55247238
S66x8/29-100,-663.55536273
S66x8/29-105,-663.55653576
S66x8/29-110,-663.55679705
S66x8/29-125,-663.55617998
S66x8/29-150,-663.55505801
S66x8/29-200,-663.55411298
S66x8/30-A,-232.39813013
S66x8/30-B,-78.63386357
S66x8/30-090,-311.02686379
S66x8/30-095,-311.02916965
S66x8/30-100,-311.03037686
S66x8/30-105,-311.03099035
S66x8/30-110,-311.03127905
S66x8/30-125,-311.03151805
S66x8/30-150,-311.03167536
S66x8/30-200,-311.03185805
S66x8/31-A,-415.10627484
S66x8/31-B,-78.6338437
S66x8/31-090,-493.73796724
S66x8/31-095,-493.7399668
S66x8/31-100,-493.74093903
S66x8/31-105,-493.74138197
S66x8/31-110,-493.7415197
S66x8/31-125,-493.74126375
S66x8/31-150,-493.74072536
S66x8/31-200,-493.74028413
S66x8/32-A,-415.10629042
S66x8/32-B,-77.38490414
S66x8/32-090,-492.4899479
S66x8/32-095,-492.49199922
S66x8/32-100,-492.49297409
S66x8/32-105,-492.49332216
S66x8/32-110,-492.49334835
S66x8/32-125,-492.49277535
S66x8/32-150,-492.49191301
S66x8/32-200,-492.49123266
S66x8/33-A,-248.44754537
S66x8/33-B,-78.63383779
S66x8/33-090,-327.07724486
S66x8/33-095,-327.0792729
S66x8/33-100,-327.08036786
S66x8/33-105,-327.0809262
S66x8/33-110,-327.08118463
S66x8/33-125,-327.08130551
S66x8/33-150,-327.08129854
S66x8/33-200,-327.0813367
S66x8/34-A,-197.86993649
S66x8/34-B,-197.86993487
S66x8/34-090,-395.73544496
S66x8/34-095,-395.73789119
S66x8/34-100,-395.73911381
S66x8/34-105,-395.73973127
S66x8/34-110,-395.74004636
S66x8/34-125,-395.74028497
S66x8/34-150,-395.74018073
S66x8/34-200,-395.74008788
S66x8/35-A,-197.86993556
S66x8/35-B,-197.87308414
S66x8/35-090,-395.739348
S66x8/35-095,-395.74134737
S66x8/35-100,-395.74234959
S66x8/35-105,-395.74280369
S66x8/35-110,-395.74303036
S66x8/35-125,-395.74317876
S66x8/35-150,-395.74312278
S66x8/35-200,-395.7430656
S66x8/36-A,-197.87307141
S66x8/36-B,-197.87309717
S66x8/36-090,-395.74361013
S66x8/36-095,-395.74468635
S66x8/36-100,-395.7452721
S66x8/36-105,-395.74559747
S66x8/36-110,-395.74576812
S66x8/36-125,-395.74592854
S66x8/36-150,-395.74594282
S66x8/36-200,-395.74590713
S66x8/37-A,-196.66423216
S66x8/37-B,-197.87294506
S66x8/37-090,-394.53332667
S66x8/37-095,-394.53532927
S66x8/37-100,-394.53636656
S66x8/37-105,-394.5368859
S66x8/37-110,-394.53715416
S66x8/37-125,-394.53736372
S66x8/37-150,-394.53734825
S66x8/37-200,-394.53728148
S66x8/38-A,-196.66417456
S66x8/38-B,-196.66417693
S66x8/38-090,-393.32455275
S66x8/38-095,-393.32644045
S66x8/38-100,-393.32754097
S66x8/38-105,-393.32809045
S66x8/38-110,-393.32837027
S66x8/38-125,-393.32851445
S66x8/38-150,-393.32843471
S66x8/38-200,-393.32835456
S66x8/39-A,-232.39812188
S66x8/39-B,-196.66414295
S66x8/39-090,-429.05698927
S66x8/39-095,-429.06001762
S66x8/39-100,-429.06163375
S66x8/39-105,-429.06244295
S66x8/39-110,-429.0627523
S66x8/39-125,-429.06278444
S66x8/39-150,-429.06250528
S66x8/39-200,-429.0622962
S66x8/40-A,-232.39811397
S66x8/40-B,-197.87303718
S66x8/40-090,-430.26723038
S66x8/40-095,-430.26956165
S66x8/40-100,-430.27078682
S66x8/40-105,-430.27136791
S66x8/40-110,-430.27158452
S66x8/40-125,-430.27160946
S66x8/40-150,-430.27137011
S66x8/40-200,-430.2712087
S66x8/41-A,-415.10628126
S66x8/41-B,-197.87000912
S66x8/41-090,-612.97159429
S66x8/41-095,-612.97439387
S66x8/41-100,-612.97589027
S66x8/41-105,-612.97666335
S66x8/41-110,-612.97695329
S66x8/41-125,-612.97689298
S66x8/41-150,-612.9765339
S66x8/41-200,-612.97630356
S66x8/42-A,-415.1062891
S66x8/42-B,-196.6641683
S66x8/42-090,-611.76541155
S66x8/42-095,-611.76835673
S66x8/42-100,-611.76984616
S66x8/42-105,-611.77054989
S66x8/42-110,-611.77085367
S66x8/42-125,-611.77092983
S66x8/42-150,-611.7707104
S66x8/42-200,-611.77049212
S66x8/43-A,-415.1062872
S66x8/43-B,-197.87303565
S66x8/43-090,-612.97591198
S66x8/43-095,-612.97824381
S66x8/43-100,-612.9793868
S66x8/43-105,-612.97989648
S66x8/43-110,-612.98005658
S66x8/43-125,-612.97993278
S66x8/43-150,-612.97956636
S66x8/43-200,-612.97926568
S66x8/44-A,-78.6338615
S66x8/44-B,-197.86995777
S66x8/44-090,-276.50196918
S66x8/44-095,-276.50308166
S66x8/44-100,-276.50362524
S66x8/44-105,-276.50391649
S66x8/44-110,-276.50402109
S66x8/44-125,-276.50407985
S66x8/44-150,-276.5039962
S66x8/44-200,-276.50390419
S66x8/45-A,-77.38491928
S66x8/45-B,-197.86997689
S66x8/45-090,-275.25236747
S66x8/45-095,-275.25381409
S66x8/45-100,-275.25453712
S66x8/45-105,-275.2548909
S66x8/45-110,-275.25502684
S66x8/45-125,-275.25504218
S66x8/45-150,-275.25488688
S66x8/45-200,-275.25470149
S66x8/46-A,-248.68025996
S66x8/46-B,-197.86988807
S66x8/46-090,-446.54775692
S66x8/46-095,-446.54946466
S66x8/46-100,-446.55039508
S66x8/46-105,-446.55088151
S66x8/46-110,-446.55107718
S66x8/46-125,-446.55105771
S66x8/46-150,-446.55070071
S66x8/46-200,-446.55034643
S66x8/47-A,-232.39810602
S66x8/47-B,-232.39803139
S66x8/47-090,-464.7926142
S66x8/47-095,-464.7950793
S66x8/47-100,-464.79630849
S66x8/47-105,-464.79689326
S66x8/47-110,-464.79712295
S66x8/47-125,-464.79702748
S66x8/47-150,-464.79664703
S66x8/47-200,-464.79633835
S66x8/48-A,-248.44750653
S66x8/48-B,-248.44746478
S66x8/48-090,-496.89291086
S66x8/48-095,-496.89499211
S66x8/48-100,-496.89606243
S66x8/48-105,-496.89656183
S66x8/48-110,-496.89670651
S66x8/48-125,-496.89646045
S66x8/48-150,-496.89586975
S66x8/48-200,-496.89531952
S66x8/49-A,-232.39810507
S66x8/49-B,-248.44749503
S66x8/49-090,-480.84276517
S66x8/49-095,-480.84524349
S66x8/49-100,-480.84646176
S66x8/49-105,-480.84700725
S66x8/49-110,-480.84720205
S66x8/49-125,-480.84696398
S66x8/49-150,-480.84640296
S66x8/49-200,-480.84591242
S66x8/50-A,-232.39810003
S66x8/50-B,-77.38496601
S66x8/50-090,-309.78225993
S66x8/50-095,-309.78404965
S66x8/50-100,-309.78484587
S66x8/50-105,-309.78507071
S66x8/50-110,-309.78510785
S66x8/50-125,-309.78460081
S66x8/50-150,-309.78385208
S66x8/50-200,-309.78323099
S66x8/51-A,-77.38493014
S66x8/51-B,-77.38498032
S66x8/51-090,-154.77063586
S66x8/51-095,-154.77120956
S66x8/51-100,-154.77142844
S66x8/51-105,-154.77145064
S66x8/51-110,-154.77136824
S66x8/51-125,-154.77096042
S66x8/51-150,-154.77043949
S66x8/51-200,-154.77003037
S66x8/52-A,-232.39810005
S66x8/52-B,-229.23884292
S66x8/52-090,-461.63835044
S66x8/52-095,-461.63995228
S66x8/52-100,-461.64069926
S66x8/52-105,-461.64092272
S66x8/52-110,-461.64086169
S66x8/52-125,-461.64003214
S66x8/52-150,-461.63872513
S66x8/52-200,-461.63755138
S66x8/53-A,-232.39810498
S66x8/53-B,-209.35380362
S66x8/53-090,-441.75355851
S66x8/53-095,-441.75482668
S66x8/53-100,-441.75542086
S66x8/53-105,-441.75560735
S66x8/53-110,-441.75555535
S66x8/53-125,-441.75480785
S66x8/53-150,-441.75359474
S66x8/53-200,-441.7523996
S66x8/54-A,-232.39809049
S66x8/54-B,-76.47672503
S66x8/54-090,-308.87681388
S66x8/54-095,-308.87784522
S66x8/54-100,-308.87825472
S66x8/54-105,-308.87830916
S66x8/54-110,-308.87816991
S66x8/54-125,-308.87741296
S66x8/54-150,-308.87634019
S66x8/54-200,-308.87535742
S66x8/55-A,-232.39807598
S66x8/55-B,-115.79182306
S66x8/55-090,-348.19058413
S66x8/55-095,-348.19217156
S66x8/55-100,-348.19292322
S66x8/55-105,-348.19320743
S66x8/55-110,-348.19322653
S66x8/55-125,-348.1925921
S66x8/55-150,-348.19152829
S66x8/55-200,-348.19052294
S66x8/56-A,-232.39810472
S66x8/56-B,-95.91310486
S66x8/56-090,-328.31003454
S66x8/56-095,-328.31166346
S66x8/56-100,-328.31249528
S66x8/56-105,-328.31288094
S66x8/56-110,-328.31298603
S66x8/56-125,-328.31263126
S66x8/56-150,-328.31200931
S66x8/56-200,-328.31146897
S66x8/57-A,-232.3980766
S66x8/57-B,-248.68022294
S66x8/57-090,-481.07650456
S66x8/57-095,-481.07958882
S66x8/57-100,-481.08106732
S66x8/57-105,-481.08165382
S66x8/57-110,-481.08177691
S66x8/57-125,-481.08114064
S66x8/57-150,-481.08001958
S66x8/57-200,-481.07899681
S66x8/58-A,-248.44746607
S66x8/58-B,-248.44743698
S66x8/58-090,-496.89505425
S66x8/58-095,-496.89723879
S66x8/58-100,-496.89843501
S66x8/58-105,-496.89853558
S66x8/58-110,-496.8982455
S66x8/58-125,-496.89711951
S66x8/58-150,-496.89599419
S66x8/58-200,-496.89521763
S66x8/59-A,-77.38500238
S66x8/59-B,-76.47677803
S66x8/59-090,-153.86508414
S66x8/59-095,-153.8655706
S66x8/59-100,-153.86568396
S66x8/59-105,-153.86558477
S66x8/59-110,-153.86536316
S66x8/59-125,-153.86449567
S66x8/59-150,-153.86333193
S66x8/59-200,-153.86224364
S66x8/60-A,-77.38490891
S66x8/60-B,-229.23881075
S66x8/60-090,-306.62826079
S66x8/60-095,-306.62932208
S66x8/60-100,-306.62967062
S66x8/60-105,-306.62959514
S66x8/60-110,-306.62928036
S66x8/60-125,-306.62787272
S66x8/60-150,-306.62597031
S66x8/60-200,-306.62439467
S66x8/61-A,-197.86993918
S66x8/61-B,-229.23892317
S66x8/61-090,-427.10735468
S66x8/61-095,-427.10833854
S66x8/61-100,-427.10890512
S66x8/61-105,-427.10919979
S66x8/61-110,-427.10933798
S66x8/61-125,-427.10938138
S66x8/61-150,-427.1091649
S66x8/61-200,-427.10895102
S66x8/62-A,-197.86999533
S66x8/62-B,-209.35384829
S66x8/62-090,-407.22223129
S66x8/62-095,-407.22359703
S66x8/62-100,-407.22432917
S66x8/62-105,-407.22466794
S66x8/62-110,-407.22478259
S66x8/62-125,-407.22468111
S66x8/62-150,-407.2243418
S66x8/62-200,-407.22398468
S66x8/63-A,-232.39812723
S66x8/63-B,-229.23886935
S66x8/63-090,-461.63457496
S66x8/63-095,-461.63698769
S66x8/63-100,-461.63813021
S66x8/63-105,-461.63863236
S66x8/63-110,-461.6387606
S66x8/63-125,-461.6384007
S66x8/63-150,-461.6377253
S66x8/63-200,-461.63718909
S66x8/64-A,-248.68026723
S66x8/64-B,-78.63390029
S66x8/64-090,-327.31392705
S66x8/64-095,-327.31501723
S66x8/64-100,-327.31555579
S66x8/64-105,-327.31575081
S66x8/64-110,-327.31576729
S66x8/64-125,-327.3154269
S66x8/64-150,-327.31480782
S66x8/64-200,-327.3142616
S66x8/65-A,-248.44752873
S66x8/65-B,-77.38447415
S66x8/65-090,-325.83649007
S66x8/65-095,-325.83720422
S66x8/65-100,-325.83744051
S66x8/65-105,-325.83738953
S66x8/65-110,-325.83716307
S66x8/65-125,-325.83611167
S66x8/65-150,-325.83460677
S66x8/65-200,-325.83324283
S66x8/66-A,-95.91309165
S66x8/66-B,-248.44751728
S66x8/66-090,-344.36116975
S66x8/66-095,-344.36243783
S66x8/66-100,-344.36309145
S66x8/66-105,-344.36335537
S66x8/66-110,-344.36338327
S66x8/66-125,-344.36289435
S66x8/66-150,-344.36198713
S66x8/66-200,-344.36114012
NCIBLIND10/01-A,-232.39607529
NCIBLIND10/01-B,-40.53232686
NCIBLIND10/01-1,-272.92475868
NCIBLIND10/01-2,-272.92856514
NCIBLIND10/01-3,-272.92867032
NCIBLIND10/01-4,-272.92849386
NCIBLIND10/01-5,-272.92843646
NCIBLIND10/01-6,-272.92841564
NCIBLIND10/01-7,-272.92840826
NCIBLIND10/02-A,-232.3975314
NCIBLIND10/02-B,-76.47657433
NCIBLIND10/02-1,-308.86190972
NCIBLIND10/02-2,-308.87627441
NCIBLIND10/02-3,-308.87733675
NCIBLIND10/02-4,-308.87651326
NCIBLIND10/02-5,-308.87577978
NCIBLIND10/02-6,-308.87526188
NCIBLIND10/02-7,-308.87466654
NCIBLIND10/02-8,-308.87441917
NCIBLIND10/02-9,-308.8743003
NCIBLIND10/03-A,-155.13141059
NCIBLIND10/03-B,-155.13138195
NCIBLIND10/03-1,-310.26050773
NCIBLIND10/03-2,-310.26387218
NCIBLIND10/03-3,-310.26386252
NCIBLIND10/03-4,-310.26326221
NCIBLIND10/03-5,-310.26300465
NCIBLIND10/03-6,-310.26290505
NCIBLIND10/03-7,-310.26286509
NCIBLIND10/04-A,-599.89036235
NCIBLIND10/04-B,-599.89137978
NCIBLIND10/04-1,-1199.78062062
NCIBLIND10/04-2,-1199.78953623
NCIBLIND10/04-3,-1199.79029186
NCIBLIND10/04-4,-1199.78667907
