system,energy
S66x8/13-110,-6.6660142572
S66x8/13-125,-5.0113509653
S66x8/13-150,-2.9515104533
S66x8/13-200,-1.2249761795
S66x8/14-090,-8.7482967043
S66x8/14-095,-8.9690521528
S66x8/14-100,-8.8053909048
S66x8/14-105,-8.4041996878
S66x8/14-110,-7.8668123712
S66x8/14-125,-6.0304040122
S66x8/14-150,-3.5830903933
S66x8/14-200,-1.4005940557
S66x8/15-090,-9.8174498566
S66x8/15-095,-9.9999715293
S66x8/15-100,-9.8014180563
S66x8/15-105,-9.3623967403
S66x8/15-110,-8.7875466688
S66x8/15-125,-6.8597538541
S66x8/15-150,-4.2507333028
S66x8/15-200,-1.6034268296
S66x8/16-090,-6.8900208951
S66x8/16-095,-6.9184612560
S66x8/16-100,-6.6775386570
S66x8/16-105,-6.2821917495
S66x8/16-110,-5.8133396999
S66x8/16-125,-4.3701974270
S66x8/16-150,-2.6193782855
S66x8/16-200,-1.1537952070
S66x8/17-090,-20.1712239032
S66x8/17-095,-20.7814628107
S66x8/17-100,-20.5111671835
S66x8/17-105,-19.6900920579
S66x8/17-110,-18.5459679015
S66x8/17-125,-14.4635778831
S66x8/17-150,-8.6893222971
S66x8/17-200,-3.2203412852
S66x8/18-090,-9.4279847208
S66x8/18-095,-9.4319948829
S66x8/18-100,-9.0968234356
S66x8/18-105,-8.5612646189
S66x8/18-110,-7.9206142177
S66x8/18-125,-5.9137316148
S66x8/18-150,-3.3908318443
S66x8/18-200,-1.2397721626
S66x8/19-090,-9.5055051078
S66x8/19-095,-9.6511169870
S66x8/19-100,-9.4075293553
S66x8/19-105,-8.9279747551
S66x8/19-110,-8.1863411995
S66x8/19-125,-6.2974928777
S66x8/19-150,-3.4923062131
S66x8/19-200,-1.1479500190
S66x8/20-090,-24.2361663971
S66x8/20-095,-24.8674608203
S66x8/20-100,-24.4960907360
S66x8/20-105,-23.4801576035
S66x8/20-110,-22.0951501301
S66x8/20-125,-17.1703693051
S66x8/20-150,-10.3116504651
S66x8/20-200,-3.7155705073
S66x8/21-090,-19.6316569325
S66x8/21-095,-20.1143027698
S66x8/21-100,-19.7847086895
S66x8/21-105,-18.9578405220
S66x8/21-110,-17.8360506200
S66x8/21-125,-13.9355217579
S66x8/21-150,-8.5386684420
S66x8/21-200,-3.0325415048
S66x8/22-090,-23.5135431783
S66x8/22-095,-24.1632550673
S66x8/22-100,-23.8642129800
S66x8/22-105,-22.9573076734
S66x8/22-110,-21.6964407130
S66x8/22-125,-17.1711577081
S66x8/22-150,-10.6369523806
S66x8/22-200,-4.1775223999
S66x8/23-090,-22.3899685766
S66x8/23-095,-23.0214489308
S66x8/23-100,-22.7977824659
S66x8/23-105,-22.0195227511
S66x8/23-110,-20.9065481648
S66x8/23-125,-16.8380896098
S66x8/23-150,-10.8289136157
S66x8/23-200,-4.6752742729
S66x8/24-090, 1.7071257823
S66x8/24-095,-0.1570588443
S66x8/24-100,-1.0544784040
S66x8/24-105,-1.2201265353
S66x8/24-110,-0.9918950644
S66x8/24-125,-0.3444621015
S66x8/24-150, 0.1537147208
S66x8/24-200, 0.1413845362
S66x8/25-090, 0.1835180950
S66x8/25-095,-1.5629158220
S66x8/25-100,-2.2879508108
S66x8/25-105,-2.4360764930
S66x8/25-110,-2.1981938008
S66x8/25-125,-1.2192733734
S66x8/25-150,-0.3503943879
S66x8/25-200,-0.1047978473
S66x8/26-090,-7.5491530190
S66x8/26-095,-8.8181732727
S66x8/26-100,-8.8966044269
S66x8/26-105,-8.2853397924
S66x8/26-110,-7.3643089337
S66x8/26-125,-4.6872905145
S66x8/26-150,-2.1105328608
S66x8/26-200,-0.7168648781
S66x8/27-090, 0.9537359622
S66x8/27-095,-0.9090077771
S66x8/27-100,-1.7507496135
S66x8/27-105,-1.9174168201
S66x8/27-110,-1.6442584946
S66x8/27-125,-0.8030859977
S66x8/27-150,-0.0905907190
S66x8/27-200, 0.0323728373
S66x8/28-090,-2.2393475665
S66x8/28-095,-3.6732418557
S66x8/28-100,-4.1324697925
S66x8/28-105,-4.0400587940
S66x8/28-110,-3.5707853718
S66x8/28-125,-1.8733677886
S66x8/28-150,-0.4904510512
S66x8/28-200,-0.0246559140
S66x8/29-090,-2.8093460484
S66x8/29-095,-4.9246076951
S66x8/29-100,-5.3950367387
S66x8/29-105,-5.1730099561
S66x8/29-110,-4.5671015542
S66x8/29-125,-2.5627559721
S66x8/29-150,-1.0028812493
S66x8/29-200,-0.3138653043
S66x8/30-090, 0.0799938410
S66x8/30-095,-0.5931751679
S66x8/30-100,-0.8506445642
S66x8/30-105,-0.7918868988
S66x8/30-110,-0.5685062644
S66x8/30-125,-0.1122583074
S66x8/30-150, 0.1774049605
S66x8/30-200, 0.1100031638
S66x8/31-090,-2.5639745955
S66x8/31-095,-3.0086301935
S66x8/31-100,-2.9989007218
S66x8/31-105,-2.7332185443
S66x8/31-110,-2.3570297520
S66x8/31-125,-1.3430855735
S66x8/31-150,-0.4636729629
S66x8/31-200,-0.0791354081
S66x8/32-090,-2.9299539341
S66x8/32-095,-3.4746226197
S66x8/32-100,-3.4815629372
S66x8/32-105,-3.1960172610
S66x8/32-110,-2.7891419376
S66x8/32-125,-1.6310085066
S66x8/32-150,-0.5555867856
S66x8/32-200,-0.0339583655
S66x8/33-090,-0.7756891223
S66x8/33-095,-1.3295254075
S66x8/33-100,-1.4596592008
S66x8/33-105,-1.3559884233
S66x8/33-110,-1.1329077384
S66x8/33-125,-0.5195841198
S66x8/33-150,-0.0595867309
S66x8/33-200,-0.0025407231
S66x8/34-090,-4.0041831988
S66x8/34-095,-4.2136483714
S66x8/34-100,-3.9433096342
S66x8/34-105,-3.4670546044
S66x8/34-110,-2.9353210226
S66x8/34-125,-1.5879270946
S66x8/34-150,-0.5648054018
S66x8/34-200,-0.2774034271
S66x8/35-090,-2.5118848458
S66x8/35-095,-2.7151325917
S66x8/35-100,-2.5326143075
S66x8/35-105,-2.1980129526
S66x8/35-110,-1.8268082798
S66x8/35-125,-0.9244932050
S66x8/35-150,-0.2883840271
S66x8/35-200,-0.1217517727
S66x8/36-090,-1.5632965320
S66x8/36-095,-1.5925875447
S66x8/36-100,-1.4549527542
S66x8/36-105,-1.2515885425
S66x8/36-110,-1.0331582048
S66x8/36-125,-0.4989969145
S66x8/36-150,-0.1120689250
S66x8/36-200,-0.0103021368
S66x8/37-090,-2.1864638917
S66x8/37-095,-2.4338761310
S66x8/37-100,-2.3022832526
S66x8/37-105,-2.0173500257
S66x8/37-110,-1.6952411921
S66x8/37-125,-0.8762935120
S66x8/37-150,-0.2472560521
S66x8/37-200,-0.0522201462
S66x8/38-090,-2.8129143183
S66x8/38-095,-3.0255086923
S66x8/38-100,-2.8330993528
S66x8/38-105,-2.4407533838
S66x8/38-110,-2.0046143444
S66x8/38-125,-0.9315111455
S66x8/38-150,-0.1668429093
S66x8/38-200, 0.0374732342
S66x8/39-090,-1.7062115010
S66x8/39-095,-2.5770303694
S66x8/39-100,-2.7500516742
S66x8/39-105,-2.5305756547
S66x8/39-110,-2.1512245912
S66x8/39-125,-1.1113040932
S66x8/39-150,-0.2565701753
S66x8/39-200, 0.0032784232
S66x8/40-090,-1.2944633156
S66x8/40-095,-1.9323762067
S66x8/40-100,-2.0665146400
S66x8/40-105,-1.8896900003
S66x8/40-110,-1.6037763525
S66x8/40-125,-0.8159058908
S66x8/40-150,-0.1513124891
S66x8/40-200, 0.0613559938
S66x8/41-090,-3.9472200850
S66x8/41-095,-4.4431045525
S66x8/41-100,-4.2998115090
S66x8/41-105,-3.7931719684
S66x8/41-110,-3.0393088807
S66x8/41-125,-1.3556786846
S66x8/41-150,-0.2768223533
S66x8/41-200,-0.0227745151
S66x8/42-090,-2.9510026726
S66x8/42-095,-3.5289296741
S66x8/42-100,-3.4385420799
S66x8/42-105,-3.0387852868
S66x8/42-110,-2.5414262976
S66x8/42-125,-1.2552896562
S66x8/42-150,-0.2809061850
S66x8/42-200,-0.0031813475
S66x8/43-090,-2.9324361106
S66x8/43-095,-3.3855893792
S66x8/43-100,-3.2672522620
S66x8/43-105,-2.8797111958
S66x8/43-110,-2.4346996745
S66x8/43-125,-1.3143676024
S66x8/43-150,-0.4424411798
S66x8/43-200,-0.1452889002
S66x8/44-090,-2.3844042880
S66x8/44-095,-2.3601856854
S66x8/44-100,-2.1162366709
S66x8/44-105,-1.7891947972
S66x8/44-110,-1.4580378418
S66x8/44-125,-0.7005931810
S66x8/44-150,-0.1761678883
S66x8/44-200,-0.0378097676
S66x8/45-090,-1.5329187984
S66x8/45-095,-1.7325679029
S66x8/45-100,-1.6428838724
S66x8/45-105,-1.4381474230
S66x8/45-110,-1.1845589217
S66x8/45-125,-0.5446098879
S66x8/45-150,-0.0929648384
S66x8/45-200, 0.0615522161
S66x8/46-090,-4.6089948397
S66x8/46-095,-4.6536099475
S66x8/46-100,-4.3576114067
S66x8/46-105,-3.8830105546
S66x8/46-110,-3.3478537832
S66x8/46-125,-1.9487312372
S66x8/46-150,-0.6082182016
S66x8/46-200,-0.1595075118
S66x8/47-090,-1.3550822996
S66x8/47-095,-2.1577554588
S66x8/47-100,-2.3543618954
S66x8/47-105,-2.2461065337
S66x8/47-110,-1.9859733597
S66x8/47-125,-1.1621053150
S66x8/47-150,-0.4320436616
S66x8/47-200,-0.1474880698
S66x8/48-090,-2.6289289169
S66x8/48-095,-3.2064418876
S66x8/48-100,-3.2806232966
S66x8/48-105,-3.0879817785
S66x8/48-110,-2.7582514659
S66x8/48-125,-1.7468928147
S66x8/48-150,-0.7611281414
S66x8/48-200,-0.2696486022
S66x8/49-090,-1.7795021603
S66x8/49-095,-2.5955893386
S66x8/49-100,-2.7739980005
S66x8/49-105,-2.6411448949
S66x8/49-110,-2.3510930731
S66x8/49-125,-1.4186226540
S66x8/49-150,-0.5568747488
S66x8/49-200,-0.1513603680
S66x8/50-090,-2.2239407655
S66x8/50-095,-2.7604936828
S66x8/50-100,-2.7756798513
S66x8/50-105,-2.5816864269
S66x8/50-110,-2.2788757060
S66x8/50-125,-1.3525757130
S66x8/50-150,-0.4980906025
S66x8/50-200,-0.0562646957
S66x8/51-090,-1.8214218640
S66x8/51-095,-1.8957090711
S66x8/51-100,-1.7973171543
S66x8/51-105,-1.6170143550
S66x8/51-110,-1.4090526324
S66x8/51-125,-0.8460250277
S66x8/51-150,-0.3357153097
S66x8/51-200,-0.0546384422
S66x8/52-090,-4.5840283085
S66x8/52-095,-4.9095627789
S66x8/52-100,-4.8156776352
S66x8/52-105,-4.4962258023
S66x8/52-110,-4.0652522954
S66x8/52-125,-2.7143995351
S66x8/52-150,-1.2816345747
S66x8/52-200,-0.3488985935
S66x8/53-090,-4.4922854820
S66x8/53-095,-4.6991900394
S66x8/53-100,-4.5714374563
S66x8/53-105,-4.2590631145
S66x8/53-110,-3.8603686322
S66x8/53-125,-2.6224547761
S66x8/53-150,-1.2500861593
S66x8/53-200,-0.2792098385
S66x8/54-090,-4.0913302713
S66x8/54-095,-4.2397826349
S66x8/54-100,-4.0638473644
S66x8/54-105,-3.7205702518
S66x8/54-110,-3.3184575370
S66x8/54-125,-2.2130413025
S66x8/54-150,-1.1108937648
S66x8/54-200,-0.3785645432
S66x8/55-090,-4.3075193334
S66x8/55-095,-4.5959108279
S66x8/55-100,-4.4907227325
S66x8/55-105,-4.1850718409
S66x8/55-110,-3.7771483885
S66x8/55-125,-2.4924828176
S66x8/55-150,-1.1804516840
S66x8/55-200,-0.3584452716
S66x8/56-090,-2.8716324506
S66x8/56-095,-3.2088288082
S66x8/56-100,-3.1755038507
S66x8/56-105,-2.9356200309
S66x8/56-110,-2.5769757760
S66x8/56-125,-1.5341829162
S66x8/56-150,-0.6187808803
S66x8/56-200,-0.1766359476
S66x8/57-090,-3.6863516581
S66x8/57-095,-4.6285523019
S66x8/57-100,-4.7478641296
S66x8/57-105,-4.4856601743
S66x8/57-110,-4.0533661991
S66x8/57-125,-2.6117438170
S66x8/57-150,-1.2125508644
S66x8/57-200,-0.4146401883
S66x8/58-090,-4.2817901899
S66x8/58-095,-4.8961079718
S66x8/58-100,-4.7819238378
S66x8/58-105,-4.2154328828
S66x8/58-110,-3.5648724755
S66x8/58-125,-2.0098209160
S66x8/58-150,-0.8152594305
S66x8/58-200,-0.2196603190
S66x8/59-090,-3.9758407922
S66x8/59-095,-3.9342503427
S66x8/59-100,-3.7074165237
S66x8/59-105,-3.3874447364
S66x8/59-110,-3.0297150766
S66x8/59-125,-2.0086818608
S66x8/59-150,-0.8993242392
S66x8/59-200,-0.0774431405
S66x8/60-090,-6.3934734639
S66x8/60-095,-6.4554220777
S66x8/60-100,-6.1686540130
S66x8/60-105,-5.6963389269
S66x8/60-110,-5.1423138868
S66x8/60-125,-3.5015143499
S66x8/60-150,-1.6872367440
S66x8/60-200,-0.4472096243
S66x8/61-090,-3.3209040082
S66x8/61-095,-3.2192487284
S66x8/61-100,-2.9495897723
S66x8/61-105,-2.5996429242
S66x8/61-110,-2.2319876960
S66x8/61-125,-1.2909382183
S66x8/61-150,-0.3412229603
S66x8/61-200,-0.0498964786
S66x8/62-090,-4.0192552234
S66x8/62-095,-3.9685765542
S66x8/62-100,-3.6540031682
S66x8/62-105,-3.2171706681
S66x8/62-110,-2.7532518469
S66x8/62-125,-1.5574445669
S66x8/62-150,-0.5194642654
S66x8/62-200,-0.0788738621
S66x8/63-090,-2.7372041707
S66x8/63-095,-3.3276325414
S66x8/63-100,-3.3463770023
S66x8/63-105,-3.0895182982
S66x8/63-110,-2.6827973422
S66x8/63-125,-1.5280523369
S66x8/63-150,-0.5057561955
S66x8/63-200,-0.0766548631
S66x8/64-090,-3.3563779346
S66x8/64-095,-3.4141215447
S66x8/64-100,-3.2118800730
S66x8/64-105,-2.8829579298
S66x8/64-110,-2.5080444250
S66x8/64-125,-1.4940108264
S66x8/64-150,-0.4902772311
S66x8/64-200,-0.0190811199
S66x8/65-090,-5.2786680561
S66x8/65-095,-5.3716224150
S66x8/65-100,-5.2119803024
S66x8/65-105,-4.9089617504
S66x8/65-110,-4.5353204583
S66x8/65-125,-3.3632695574
S66x8/65-150,-1.9701655803
S66x8/65-200,-0.9022717140
S66x8/66-090,-4.5378272959
S66x8/66-095,-4.6739992991
S66x8/66-100,-4.5259233784
S66x8/66-105,-4.2153174839
S66x8/66-110,-3.8205845316
S66x8/66-125,-2.6051215840
S66x8/66-150,-1.2794622624
S66x8/66-200,-0.4356824008
NCIBLIND10/01-1,-0.4189112061
NCIBLIND10/01-2,-1.3938588083
NCIBLIND10/01-3,-0.3668636250
NCIBLIND10/01-4,-0.0682911658
NCIBLIND10/01-5,-0.0210137863
NCIBLIND10/01-6,-0.0093923108
NCIBLIND10/01-7,-0.0047343707
NCIBLIND10/02-1, 2.0233859138
NCIBLIND10/02-2,-4.1309738099
NCIBLIND10/02-3,-3.3319924144
NCIBLIND10/02-4,-2.0496578529
NCIBLIND10/02-5,-1.2342911811
NCIBLIND10/02-6,-0.7773298085
NCIBLIND10/02-7,-0.3578986481
NCIBLIND10/02-8,-0.2007835790
NCIBLIND10/02-9,-0.1248071791
NCIBLIND10/03-1,-3.5960234890
NCIBLIND10/03-2,-3.8816972400
NCIBLIND10/03-3,-1.1926726820
NCIBLIND10/03-4,-0.3307565415
NCIBLIND10/03-5,-0.1356076839
NCIBLIND10/03-6,-0.0730995199
NCIBLIND10/03-7,-0.0468338558
NCIBLIND10/04-1,-11.8288332084
NCIBLIND10/04-2,-13.9803032812
NCIBLIND10/04-3,-8.0333626727
NCIBLIND10/04-4,-3.6742734185
NCIBLIND10/04-5,-1.9145826108
NCIBLIND10/04-6,-1.0906371942
NCIBLIND10/04-7,-0.6451941973
NCIBLIND10/04-8,-0.3925340336
NCIBLIND10/05-1,-14.2283206907
NCIBLIND10/05-2,-14.7167525418
NCIBLIND10/05-3,-7.8143298633
NCIBLIND10/05-4,-4.2798993157
NCIBLIND10/05-5,-2.7765814569
NCIBLIND10/05-6,-1.9433661567
NCIBLIND10/06-1,-8.5373752705
NCIBLIND10/06-2,-11.7054674185
NCIBLIND10/06-3,-5.5848030711
NCIBLIND10/06-4,-2.4568318708
NCIBLIND10/06-5,-1.3410664990
NCIBLIND10/06-6,-0.8243910111
NCIBLIND10/06-7,-0.5486392517
NCIBLIND10/07-1,-4.3174941612
NCIBLIND10/07-2,-4.2517201869
NCIBLIND10/07-3,-1.3927139173
NCIBLIND10/07-4,-0.4261182779
NCIBLIND10/07-5,-0.1652268214
NCIBLIND10/07-6,-0.0699370604
NCIBLIND10/08-1, 1.4488148330
NCIBLIND10/08-2,-4.7467401973
NCIBLIND10/08-3,-2.6930369791
NCIBLIND10/08-4,-0.9713833484
NCIBLIND10/08-5,-0.5679319678
NCIBLIND10/08-6,-0.4065106149
NCIBLIND10/08-7,-0.4031484818
NCIBLIND10/09-1,-5.7123245424
NCIBLIND10/09-2,-7.6319937450
NCIBLIND10/09-3,-3.3204156804
NCIBLIND10/09-4,-1.4282872411
NCIBLIND10/09-5,-0.7919723656
NCIBLIND10/09-6,-0.4942555156
NCIBLIND10/09-7,-0.3322882922
NCIBLIND10/10-1, 3.0849344670
NCIBLIND10/10-2,-6.7834586795
NCIBLIND10/10-3,-7.4381895775
NCIBLIND10/10-4,-5.9173832808
NCIBLIND10/10-5,-4.2903930938
NCIBLIND10/10-6,-2.4087346501
NCIBLIND10/10-7,-1.6502075355
NCIBLIND10/10-8,-1.1375718908
NCIBLIND10/10-9,-0.8473242233
NCIBLIND10/10-10,-0.6678849399
NCIBLIND10/10-11,-0.5506197971
NCIBLIND10/10-12,-0.4717448683
NCIBLIND10/10-13,-0.4171608939
NCIBLIND10/10-14,-0.3770498608
NCIBLIND10/10-15,-0.3468539166
NCIBLIND10/10-16,-0.3236018668
